Protocol,Seed,nNodes,nFlows,MaxPaths,InitEnergy_J,PktInterval_s,PDR,Throughput_kbps,Delay_ms,Jitter_ms,TxPkts,RxPkts,CtrlBytes,NRL,EnergyConsumed_J,EnergyPerPkt_J,LiveNodes
QMAODV,13,20,19,3,2.000000,0.250000,0.500811,9.412518,6.438302,3.766853,14792,7408,64810,1.620120,29.025109,0.003918,20
QMAODV,10,20,19,3,2.000000,0.250000,0.497904,8.372842,144.375760,55.847265,14792,7365,1040404,26.159865,29.047111,0.003944,20
QMAODV,14,20,19,3,2.000000,0.250000,0.828150,13.926316,7.046595,5.194764,14792,12250,64134,0.969524,28.983138,0.002366,20
QMAODV,15,20,19,3,2.000000,0.250000,0.514467,8.651368,8.104297,3.681159,14792,7610,42784,1.041125,29.033132,0.003815,20
QMAODV,16,20,19,3,2.000000,0.250000,0.442334,7.851600,5.901367,4.172332,14792,6543,65658,1.858305,29.006853,0.004433,20
QMAODV,17,20,19,3,2.000000,0.250000,0.691522,11.628758,30.276782,7.433982,14792,10229,83970,1.520188,29.055700,0.002841,20
QMAODV,19,20,19,3,2.000000,0.250000,0.535357,9.502800,11.115018,6.469851,14792,7919,58516,1.368392,29.030307,0.003666,20
QMAODV,18,20,19,3,2.000000,0.250000,0.791103,13.303326,9.717795,7.171444,14792,11702,126676,2.004659,29.001041,0.002478,20
QMAODV,20,20,19,3,2.000000,0.250000,0.699905,11.769726,45.035175,33.945817,14792,10353,633716,11.335344,28.995057,0.002801,20
QMAODV,21,20,19,3,2.000000,0.250000,0.759397,12.770147,24.616917,17.276329,14792,11233,839732,13.843668,28.974474,0.002579,20
QMAODV,22,20,19,3,2.000000,0.250000,0.592212,9.958737,68.052983,32.449437,14792,8760,729716,15.426095,29.006125,0.003311,20
QMAODV,23,20,19,3,2.000000,0.250000,0.698891,11.752674,27.319233,9.743076,14792,10338,236638,4.238910,28.988890,0.002804,20
QMAODV,24,20,19,3,2.000000,0.250000,0.858099,14.429937,25.736327,14.441522,14792,12693,235372,3.433972,29.009860,0.002286,20
QMAODV,25,20,19,3,2.000000,0.250000,0.755814,12.709895,15.481575,9.542483,14792,11180,133274,2.207547,29.077685,0.002601,20
QMAODV,26,20,19,3,2.000000,0.250000,0.888048,14.933558,13.300369,7.569224,14792,13136,190294,2.682676,28.959759,0.002205,20
QMAODV,28,20,19,3,2.000000,0.250000,0.432531,7.273516,77.037218,39.291370,14792,6398,269830,7.810022,29.002288,0.004533,20
QMAODV,29,20,19,3,2.000000,0.250000,0.572201,10.156800,43.839413,11.021903,14792,8464,61498,1.345524,28.988002,0.003425,20
QMAODV,27,20,19,3,2.000000,0.250000,0.741549,12.470021,52.624696,34.013267,14792,10969,799962,13.505435,28.969240,0.002641,20
QMAODV,30,20,19,3,2.000000,0.250000,0.682531,11.477558,15.303453,8.269737,14792,10096,121376,2.226331,29.024150,0.002875,20
QS2MAODV,1,20,19,3,2.000000,0.250000,0.907856,15.266653,35.232090,19.264997,14792,13429,370406,5.107879,29.025082,0.002161,20
QS2MAODV,2,20,19,3,2.000000,0.250000,0.224784,3.780000,197.115487,101.948214,14792,3325,1535984,85.546310,29.029718,0.008731,20
QS2MAODV,4,20,19,3,2.000000,0.250000,0.927731,15.600884,23.248957,9.259726,14792,13723,90528,1.221631,29.014028,0.002114,20
QS2MAODV,3,20,19,3,2.000000,0.250000,0.730124,12.277895,35.808290,24.911681,14792,10800,1282632,21.993004,29.037656,0.002689,20
QS2MAODV,5,20,19,3,2.000000,0.250000,0.621214,10.446442,43.864797,12.530272,14792,9189,90086,1.815496,29.029416,0.003159,20
QS2MAODV,6,20,19,3,2.000000,0.250000,0.786912,13.232842,36.120747,19.396325,14792,11640,210830,3.354175,28.964421,0.002488,20
QS2MAODV,8,20,19,3,2.000000,0.250000,0.696931,11.719705,9.856300,6.443451,14792,10309,67396,1.210665,29.007572,0.002814,20
QS2MAODV,9,20,19,3,2.000000,0.250000,0.918943,15.453095,8.860696,5.704537,14792,13593,67694,0.922234,29.028579,0.002136,20
QS2MAODV,7,20,19,3,2.000000,0.250000,0.730665,12.286989,56.119714,30.668391,14792,10808,702998,12.045227,29.064391,0.002689,20
QS2MAODV,11,20,19,3,2.000000,0.250000,0.344173,6.872850,8.399696,5.048990,14792,5091,89132,3.242178,28.949198,0.005686,20
QS2MAODV,12,20,19,3,2.000000,0.250000,0.913196,15.356463,13.474925,9.909745,14792,13508,143432,1.966352,28.950190,0.002143,20
QS2MAODV,10,20,19,3,2.000000,0.250000,0.566387,9.524463,22.269805,19.002221,14792,8378,1074976,23.760997,29.047111,0.003467,20
QS2MAODV,13,20,19,3,2.000000,0.250000,0.534478,10.045271,6.617113,4.020265,14792,7906,61052,1.430044,29.025109,0.003671,20
QS2MAODV,14,20,19,3,2.000000,0.250000,0.872296,14.668674,10.521851,7.619695,14792,12903,83320,1.195817,28.983138,0.002246,20
QS2MAODV,16,20,19,3,2.000000,0.250000,0.477555,8.476800,11.817350,5.402486,14792,7064,82952,2.174615,29.006853,0.004106,20
QS2MAODV,15,20,19,3,2.000000,0.250000,0.891225,14.986989,16.990757,10.020144,14792,13183,220682,3.099980,29.033132,0.002202,20
QS2MAODV,17,20,19,3,2.000000,0.250000,0.323688,6.083576,13.973291,11.486839,14792,4788,77170,2.984699,29.055700,0.006068,20
QS2MAODV,20,20,19,3,2.000000,0.250000,0.533734,8.975368,9.378245,6.731260,14792,7895,133934,3.141557,28.995057,0.003673,20
QS2MAODV,18,20,19,3,2.000000,0.250000,0.894064,15.034737,26.262303,11.625413,14792,13225,152938,2.141539,29.001041,0.002193,20
QS2MAODV,19,20,19,3,2.000000,0.250000,0.695105,12.338400,8.665953,6.060928,14792,10282,116530,2.098777,29.030307,0.002823,20
QS2MAODV,23,20,19,3,2.000000,0.250000,0.862088,14.497011,10.502460,8.506128,14792,12752,253242,3.677593,28.988890,0.002273,20
QS2MAODV,21,20,19,3,2.000000,0.250000,0.793807,13.348800,20.922909,14.498697,14792,11742,700768,11.051938,28.974474,0.002468,20
QS2MAODV,22,20,19,3,2.000000,0.250000,0.639941,10.761347,78.533039,32.197287,14792,9466,875562,17.128788,29.006125,0.003064,20
QS2MAODV,24,20,19,3,2.000000,0.250000,0.867631,14.590232,14.642995,8.705018,14792,12834,118176,1.705193,29.009860,0.002260,20
QS2MAODV,25,20,19,3,2.000000,0.250000,0.919551,15.463326,18.627992,11.445425,14792,13602,175646,2.391342,29.077685,0.002138,20
QS2MAODV,26,20,19,3,2.000000,0.250000,0.916509,15.412168,10.588896,8.534428,14792,13557,193606,2.644609,28.959759,0.002136,20
QS2MAODV,27,20,19,3,2.000000,0.250000,0.859045,14.445853,24.137271,14.501446,14792,12707,613542,8.941441,28.969240,0.002280,20
QS2MAODV,29,20,19,3,2.000000,0.250000,0.597891,10.054232,35.406418,4.727458,14792,8844,53292,1.115885,28.988002,0.003278,20
QS2MAODV,30,20,19,3,2.000000,0.250000,0.760614,12.790611,12.256085,7.906188,14792,11251,162660,2.677293,29.024150,0.002580,20
QS2MAODV,28,20,19,3,2.000000,0.250000,0.747634,12.572337,47.989160,36.541312,14792,11059,1095016,18.336264,29.002288,0.002623,20
AODV,1,20,19,3,5.000000,0.250000,0.805233,13.540926,38.196360,17.798508,14792,11911,424094,6.593563,72.140779,0.006057,20
AODV,4,20,19,3,5.000000,0.250000,0.938210,15.777095,25.198436,11.928264,14792,13878,121052,1.615293,72.164267,0.005200,20
AODV,2,20,19,3,5.000000,0.250000,0.270754,4.553053,241.926433,106.314523,14792,4005,1551398,71.734314,72.125157,0.018009,20
AODV,5,20,19,3,5.000000,0.250000,0.587953,10.436400,36.292613,8.925329,14792,8697,74502,1.586371,72.168364,0.008298,20
AODV,3,20,19,3,5.000000,0.250000,0.737831,12.407495,35.326410,22.226778,14792,10914,1378914,23.396962,72.176678,0.006613,20
AODV,6,20,19,3,5.000000,0.250000,0.797120,13.404505,38.746537,16.078389,14792,11791,235340,3.696165,72.136251,0.006118,20
AODV,8,20,19,3,5.000000,0.250000,0.774202,13.019116,6.070390,4.245848,14792,11452,70710,1.143420,72.131724,0.006299,20
AODV,7,20,19,3,5.000000,0.250000,0.752975,12.662147,37.922519,23.223393,14792,11138,617396,10.265092,72.146107,0.006477,20
AODV,9,20,19,3,5.000000,0.250000,0.841333,14.148000,8.465021,5.413919,14792,12445,71280,1.060667,72.136457,0.005796,20
AODV,11,20,19,3,5.000000,0.250000,0.427055,8.026306,14.215585,9.561053,14792,6317,64054,1.877767,72.153728,0.011422,20
AODV,12,20,19,3,5.000000,0.250000,0.556111,9.351663,7.647070,5.301439,14792,8226,94804,2.134245,72.147262,0.008771,20
AODV,13,20,19,3,5.000000,0.250000,0.384667,7.229647,8.066850,5.491623,14792,5690,66638,2.168782,72.176897,0.012685,20
AODV,10,20,19,3,5.000000,0.250000,0.531977,8.945811,35.753342,26.286639,14792,7869,1554280,36.577663,72.155052,0.009170,20
AODV,14,20,19,3,5.000000,0.250000,0.880408,14.805095,9.975066,7.029582,14792,13023,79732,1.133778,72.165277,0.005541,20
AODV,15,20,19,3,5.000000,0.250000,0.719037,12.091453,26.439808,13.445434,14792,10636,195744,3.408132,72.194118,0.006788,20
AODV,17,20,19,3,5.000000,0.250000,0.923134,15.523579,14.278057,7.646622,14792,13655,144374,1.957959,72.182285,0.005286,20
AODV,16,20,19,3,5.000000,0.250000,0.482017,8.105684,16.886920,7.946278,14792,7130,492650,12.795439,72.159122,0.010120,20
AODV,18,20,19,3,5.000000,0.250000,0.882504,14.840337,34.743510,9.476366,14792,13054,171928,2.438986,72.117717,0.005525,20
AODV,20,20,19,3,5.000000,0.250000,0.432802,8.134306,5.988340,3.458752,14792,6402,104150,3.012658,72.125532,0.011266,20
AODV,19,20,19,3,5.000000,0.250000,0.588291,9.892800,28.055882,19.509705,14792,8702,779126,16.580394,72.188261,0.008296,20
AODV,21,20,19,3,5.000000,0.250000,0.701460,11.795874,7.672632,5.630779,14792,10376,149428,2.666909,72.107424,0.006949,20
AODV,24,20,19,3,5.000000,0.250000,0.843699,14.187789,27.212200,12.690546,14792,12480,113702,1.687174,72.140560,0.005780,20
AODV,22,20,19,3,5.000000,0.250000,0.678880,11.416168,95.091383,30.762861,14792,10042,727470,13.415322,72.151966,0.007185,20
AODV,23,20,19,3,5.000000,0.250000,0.633315,10.649937,12.983850,9.507166,14792,9368,479746,9.483545,72.098986,0.007696,20
AODV,25,20,19,3,5.000000,0.250000,0.887845,14.930147,34.468072,12.131227,14792,13133,177946,2.509173,72.136863,0.005493,20
AODV,27,20,19,3,5.000000,0.250000,0.951933,16.007874,7.264836,4.888530,14792,14081,122840,1.615521,72.135353,0.005123,20
AODV,26,20,19,3,5.000000,0.250000,0.749459,12.603032,8.826058,6.237308,14792,11086,145408,2.428956,72.184319,0.006511,20
AODV,29,20,19,3,5.000000,0.250000,0.906504,15.243916,47.633961,12.655368,14792,13409,101610,1.403286,72.154806,0.005381,20
AODV,30,20,19,3,5.000000,0.250000,0.672864,11.314989,9.084090,5.647507,14792,9953,105288,1.958985,72.184822,0.007253,20
AODV,28,20,19,3,5.000000,0.250000,0.702745,11.817474,53.595205,39.417501,14792,10395,908020,16.176224,72.202598,0.006946,20
PMAODV,1,20,19,3,5.000000,0.250000,0.790562,13.294232,32.488701,16.828759,14792,11694,231534,3.666553,72.172316,0.006172,20
PMAODV,2,20,19,3,5.000000,0.250000,0.158532,2.665895,57.050327,46.476053,14792,2345,546552,43.161336,72.176137,0.030779,20
PMAODV,4,20,19,3,5.000000,0.250000,0.953759,16.038568,13.750143,7.022130,14792,14108,101740,1.335465,72.153693,0.005114,20
PMAODV,5,20,19,3,5.000000,0.250000,0.647242,10.884126,42.278702,11.874557,14792,9574,42058,0.813507,72.170059,0.007538,20
PMAODV,3,20,19,3,5.000000,0.250000,0.744592,12.521179,33.293786,23.491213,14792,11014,894462,15.039142,72.181413,0.006554,20
PMAODV,6,20,19,3,5.000000,0.250000,0.877366,14.753937,28.799321,18.277009,14792,12978,242906,3.466065,72.110194,0.005556,20
PMAODV,8,20,19,3,5.000000,0.250000,0.668334,11.238821,17.167311,8.216156,14792,9886,70742,1.325144,72.161571,0.007299,20
PMAODV,7,20,19,3,5.000000,0.250000,0.661979,11.131958,31.330878,23.577841,14792,9792,532470,10.070012,72.205347,0.007374,20
PMAODV,9,20,19,3,5.000000,0.250000,0.932463,15.680463,8.456662,5.719629,14792,13793,64480,0.865710,72.180295,0.005233,20
PMAODV,11,20,19,3,5.000000,0.250000,0.409343,7.693412,11.639310,8.653381,14792,6055,66314,2.028137,72.092342,0.011906,20
PMAODV,13,20,19,3,5.000000,0.250000,0.537250,10.097365,6.127278,3.079255,14792,7947,82172,1.914815,72.175408,0.009082,20
PMAODV,12,20,19,3,5.000000,0.250000,0.950379,15.981726,10.824775,7.381721,14792,14058,175668,2.314064,72.099522,0.005129,20
PMAODV,10,20,19,3,5.000000,0.250000,0.529746,8.908295,133.907439,43.852150,14792,7836,1547920,36.581400,72.197007,0.009214,20
PMAODV,14,20,19,3,5.000000,0.250000,0.854178,14.364000,11.703052,6.870110,14792,12635,90038,1.319644,72.131386,0.005709,20
PMAODV,16,20,19,3,5.000000,0.250000,0.468023,8.307600,8.068135,4.714672,14792,6923,68954,1.844469,72.158604,0.010423,20
PMAODV,15,20,19,3,5.000000,0.250000,0.709573,11.932295,13.443288,10.133194,14792,10496,240542,4.243980,72.175377,0.006876,20
PMAODV,17,20,19,3,5.000000,0.250000,0.395146,7.014000,8.427982,5.328523,14792,5845,86066,2.726800,72.202392,0.012353,20
PMAODV,19,20,19,3,5.000000,0.250000,0.670565,11.902800,10.627522,8.504015,14792,9919,157400,2.938618,72.170778,0.007276,20
PMAODV,20,20,19,3,5.000000,0.250000,0.559424,9.407368,74.345436,27.631427,14792,8275,124148,2.778292,72.136416,0.008717,20
PMAODV,18,20,19,3,5.000000,0.250000,0.903326,15.190484,27.585364,14.081627,14792,13362,364624,5.053358,72.146673,0.005399,20
PMAODV,21,20,19,3,5.000000,0.250000,0.652380,10.970526,7.288095,5.005060,14792,9650,143476,2.753329,72.117572,0.007473,20
PMAODV,24,20,19,3,5.000000,0.250000,0.870471,14.637979,32.183194,13.412257,14792,12876,129244,1.858813,72.154606,0.005604,20
PMAODV,22,20,19,3,5.000000,0.250000,0.639805,10.759074,57.221304,28.600393,14792,9464,1010982,19.782216,72.150942,0.007624,20
PMAODV,23,20,19,3,5.000000,0.250000,0.790562,13.294232,16.233550,11.924892,14792,11694,930226,14.730979,72.133534,0.006168,20
PMAODV,25,20,19,3,5.000000,0.250000,0.779813,13.113474,11.603862,9.057540,14792,11535,181148,2.908186,72.221453,0.006261,20
PMAODV,27,20,19,3,5.000000,0.250000,0.876555,14.740295,7.528960,5.218302,14792,12966,109128,1.558606,72.113849,0.005562,20
PMAODV,26,20,19,3,5.000000,0.250000,0.917726,15.432632,12.990896,9.549025,14792,13575,180466,2.461851,72.112740,0.005312,20
PMAODV,29,20,19,3,5.000000,0.250000,0.591130,9.940547,35.609200,4.713474,14792,8744,53528,1.133645,72.129441,0.008249,20
PMAODV,30,20,19,3,5.000000,0.250000,0.520890,8.759368,12.908065,8.361651,14792,7705,107138,2.574999,72.168875,0.009366,20
PMAODV,28,20,19,3,5.000000,0.250000,0.752231,12.649642,49.808712,38.169399,14792,11127,1112790,18.520016,72.151549,0.006484,20
QMAODV,1,20,19,3,5.000000,0.250000,0.768456,12.922484,81.350291,43.631476,14792,11367,1022044,16.650603,72.172316,0.006349,20
QMAODV,2,20,19,3,5.000000,0.250000,0.254867,4.285895,333.742330,118.944557,14792,3770,1181642,58.043128,72.176137,0.019145,20
QMAODV,3,20,19,3,5.000000,0.250000,0.838967,14.108211,19.524193,13.221213,14792,12410,231682,3.457218,72.181413,0.005816,20
QMAODV,5,20,19,3,5.000000,0.250000,0.536303,9.519600,35.805366,6.500040,14792,7933,48906,1.141645,72.170059,0.009097,20
QMAODV,4,20,19,3,5.000000,0.250000,0.960925,16.159074,34.987261,11.243545,14792,14214,113894,1.483853,72.153693,0.005076,20
QMAODV,6,20,19,3,5.000000,0.250000,0.807937,13.586400,30.105260,19.693190,14792,11951,253578,3.929285,72.110194,0.006034,20
QMAODV,8,20,19,3,5.000000,0.250000,0.640076,10.763621,6.689649,5.069951,14792,9468,61508,1.203039,72.161571,0.007622,20
QMAODV,9,20,19,3,5.000000,0.250000,0.921174,15.490611,7.877724,5.153084,14792,13626,66754,0.907225,72.180295,0.005297,20
QMAODV,7,20,19,3,5.000000,0.250000,0.744930,12.526863,59.523138,40.586953,14792,11019,735354,12.358351,72.205347,0.006553,20
QMAODV,11,20,19,3,5.000000,0.250000,0.433816,8.153365,7.081724,3.821446,14792,6417,77824,2.245886,72.092342,0.011235,20
QMAODV,12,20,19,3,5.000000,0.250000,0.883518,14.857389,10.964460,8.379886,14792,13069,130700,1.851994,72.099522,0.005517,20
QMAODV,10,20,19,3,5.000000,0.250000,0.497904,8.372842,144.375760,55.847265,14792,7365,1040404,26.159865,72.197007,0.009803,20
QMAODV,13,20,19,3,5.000000,0.250000,0.500811,9.412518,6.438302,3.766853,14792,7408,64810,1.620120,72.175408,0.009743,20
QMAODV,14,20,19,3,5.000000,0.250000,0.828150,13.926316,7.046595,5.194764,14792,12250,64134,0.969524,72.131386,0.005888,20
QMAODV,15,20,19,3,5.000000,0.250000,0.514467,8.651368,8.104297,3.681159,14792,7610,42784,1.041125,72.175377,0.009484,20
QMAODV,16,20,19,3,5.000000,0.250000,0.442334,7.851600,5.901367,4.172332,14792,6543,65658,1.858305,72.158604,0.011028,20
QMAODV,17,20,19,3,5.000000,0.250000,0.691522,11.628758,30.276782,7.433982,14792,10229,83970,1.520188,72.202392,0.007059,20
QMAODV,18,20,19,3,5.000000,0.250000,0.791103,13.303326,9.717795,7.171444,14792,11702,126676,2.004659,72.146673,0.006165,20
QMAODV,19,20,19,3,5.000000,0.250000,0.535357,9.502800,11.115018,6.469851,14792,7919,58516,1.368392,72.170778,0.009114,20
QMAODV,20,20,19,3,5.000000,0.250000,0.699905,11.769726,45.035175,33.945817,14792,10353,633716,11.335344,72.136416,0.006968,20
QMAODV,22,20,19,3,5.000000,0.250000,0.592212,9.958737,68.052983,32.449437,14792,8760,729716,15.426095,72.150942,0.008236,20
QMAODV,21,20,19,3,5.000000,0.250000,0.759397,12.770147,24.616917,17.276329,14792,11233,839732,13.843668,72.117572,0.006420,20
QMAODV,23,20,19,3,5.000000,0.250000,0.698891,11.752674,27.319233,9.743076,14792,10338,236638,4.238910,72.133534,0.006978,20
QMAODV,24,20,19,3,5.000000,0.250000,0.858099,14.429937,25.736327,14.441522,14792,12693,235372,3.433972,72.154606,0.005685,20
QMAODV,25,20,19,3,5.000000,0.250000,0.755814,12.709895,15.481575,9.542483,14792,11180,133274,2.207547,72.221453,0.006460,20
QMAODV,26,20,19,3,5.000000,0.250000,0.888048,14.933558,13.300369,7.569224,14792,13136,190294,2.682676,72.112740,0.005490,20
QMAODV,28,20,19,3,5.000000,0.250000,0.432531,7.273516,77.037218,39.291370,14792,6398,269830,7.810022,72.151549,0.011277,20
QMAODV,29,20,19,3,5.000000,0.250000,0.572201,10.156800,43.839413,11.021903,14792,8464,61498,1.345524,72.129441,0.008522,20
QMAODV,27,20,19,3,5.000000,0.250000,0.741549,12.470021,52.624696,34.013267,14792,10969,799962,13.505435,72.113849,0.006574,20
QMAODV,30,20,19,3,5.000000,0.250000,0.682531,11.477558,15.303453,8.269737,14792,10096,121376,2.226331,72.168875,0.007148,20
QS2MAODV,1,20,19,3,5.000000,0.250000,0.907856,15.266653,35.232090,19.264997,14792,13429,370406,5.107879,72.172316,0.005374,20
QS2MAODV,4,20,19,3,5.000000,0.250000,0.927731,15.600884,23.248957,9.259726,14792,13723,90528,1.221631,72.153693,0.005258,20
QS2MAODV,2,20,19,3,5.000000,0.250000,0.224784,3.780000,197.115487,101.948214,14792,3325,1535984,85.546310,72.176137,0.021707,20
QS2MAODV,5,20,19,3,5.000000,0.250000,0.621214,10.446442,43.864797,12.530272,14792,9189,90086,1.815496,72.170059,0.007854,20
QS2MAODV,3,20,19,3,5.000000,0.250000,0.730124,12.277895,35.808290,24.911681,14792,10800,1282632,21.993004,72.181413,0.006683,20
QS2MAODV,6,20,19,3,5.000000,0.250000,0.786912,13.232842,36.120747,19.396325,14792,11640,210830,3.354175,72.110194,0.006195,20
QS2MAODV,8,20,19,3,5.000000,0.250000,0.696931,11.719705,9.856300,6.443451,14792,10309,67396,1.210665,72.161571,0.007000,20
QS2MAODV,9,20,19,3,5.000000,0.250000,0.918943,15.453095,8.860696,5.704537,14792,13593,67694,0.922234,72.180295,0.005310,20
QS2MAODV,7,20,19,3,5.000000,0.250000,0.730665,12.286989,56.119714,30.668391,14792,10808,702998,12.045227,72.205347,0.006681,20
QS2MAODV,11,20,19,3,5.000000,0.250000,0.344173,6.872850,8.399696,5.048990,14792,5091,89132,3.242178,72.092342,0.014161,20
QS2MAODV,10,20,19,3,5.000000,0.250000,0.566387,9.524463,22.269805,19.002221,14792,8378,1074976,23.760997,72.197007,0.008617,20
QS2MAODV,12,20,19,3,5.000000,0.250000,0.913196,15.356463,13.474925,9.909745,14792,13508,143432,1.966352,72.099522,0.005338,20
QS2MAODV,13,20,19,3,5.000000,0.250000,0.534478,10.045271,6.617113,4.020265,14792,7906,61052,1.430044,72.175408,0.009129,20
QS2MAODV,14,20,19,3,5.000000,0.250000,0.872296,14.668674,10.521851,7.619695,14792,12903,83320,1.195817,72.131386,0.005590,20
QS2MAODV,16,20,19,3,5.000000,0.250000,0.477555,8.476800,11.817350,5.402486,14792,7064,82952,2.174615,72.158604,0.010215,20
QS2MAODV,15,20,19,3,5.000000,0.250000,0.891225,14.986989,16.990757,10.020144,14792,13183,220682,3.099980,72.175377,0.005475,20
QS2MAODV,17,20,19,3,5.000000,0.250000,0.323688,6.083576,13.973291,11.486839,14792,4788,77170,2.984699,72.202392,0.015080,20
QS2MAODV,18,20,19,3,5.000000,0.250000,0.894064,15.034737,26.262303,11.625413,14792,13225,152938,2.141539,72.146673,0.005455,20
QS2MAODV,19,20,19,3,5.000000,0.250000,0.695105,12.338400,8.665953,6.060928,14792,10282,116530,2.098777,72.170778,0.007019,20
QS2MAODV,20,20,19,3,5.000000,0.250000,0.533734,8.975368,9.378245,6.731260,14792,7895,133934,3.141557,72.136416,0.009137,20
QS2MAODV,23,20,19,3,5.000000,0.250000,0.862088,14.497011,10.502460,8.506128,14792,12752,253242,3.677593,72.133534,0.005657,20
QS2MAODV,21,20,19,3,5.000000,0.250000,0.793807,13.348800,20.922909,14.498697,14792,11742,700768,11.051938,72.117572,0.006142,20
QS2MAODV,22,20,19,3,5.000000,0.250000,0.639941,10.761347,78.533039,32.197287,14792,9466,875562,17.128788,72.150942,0.007622,20
QS2MAODV,24,20,19,3,5.000000,0.250000,0.867631,14.590232,14.642995,8.705018,14792,12834,118176,1.705193,72.154606,0.005622,20
QS2MAODV,25,20,19,3,5.000000,0.250000,0.919551,15.463326,18.627992,11.445425,14792,13602,175646,2.391342,72.221453,0.005310,20
QS2MAODV,26,20,19,3,5.000000,0.250000,0.916509,15.412168,10.588896,8.534428,14792,13557,193606,2.644609,72.112740,0.005319,20
QS2MAODV,29,20,19,3,5.000000,0.250000,0.597891,10.054232,35.406418,4.727458,14792,8844,53292,1.115885,72.129441,0.008156,20
QS2MAODV,27,20,19,3,5.000000,0.250000,0.859045,14.445853,24.137271,14.501446,14792,12707,613542,8.941441,72.113849,0.005675,20
QS2MAODV,30,20,19,3,5.000000,0.250000,0.760614,12.790611,12.256085,7.906188,14792,11251,162660,2.677293,72.168875,0.006414,20
QS2MAODV,28,20,19,3,5.000000,0.250000,0.747634,12.572337,47.989160,36.541312,14792,11059,1095016,18.336264,72.151549,0.006524,20
AODV,1,20,19,3,10.000000,0.250000,0.805233,13.540926,38.196360,17.798508,14792,11911,424094,6.593563,144.681759,0.012147,20
AODV,4,20,19,3,10.000000,0.250000,0.938210,15.777095,25.198436,11.928264,14792,13878,121052,1.615293,144.400499,0.010405,20
AODV,2,20,19,3,10.000000,0.250000,0.270754,4.553053,241.926433,106.314523,14792,4005,1551398,71.734314,145.528274,0.036337,20
AODV,5,20,19,3,10.000000,0.250000,0.587953,10.436400,36.292613,8.925329,14792,8697,74502,1.586371,144.593722,0.016626,20
AODV,3,20,19,3,10.000000,0.250000,0.737831,12.407495,35.326410,22.226778,14792,10914,1378914,23.396962,144.958523,0.013282,20
AODV,6,20,19,3,10.000000,0.250000,0.797120,13.404505,38.746537,16.078389,14792,11791,235340,3.696165,144.294299,0.012238,20
AODV,8,20,19,3,10.000000,0.250000,0.774202,13.019116,6.070390,4.245848,14792,11452,70710,1.143420,144.409641,0.012610,20
AODV,7,20,19,3,10.000000,0.250000,0.752975,12.662147,37.922519,23.223393,14792,11138,617396,10.265092,144.914594,0.013011,20
AODV,9,20,19,3,10.000000,0.250000,0.841333,14.148000,8.465021,5.413919,14792,12445,71280,1.060667,144.631967,0.011622,20
AODV,11,20,19,3,10.000000,0.250000,0.427055,8.026306,14.215585,9.561053,14792,6317,64054,1.877767,144.611566,0.022892,20
AODV,12,20,19,3,10.000000,0.250000,0.556111,9.351663,7.647070,5.301439,14792,8226,94804,2.134245,144.773035,0.017599,20
AODV,13,20,19,3,10.000000,0.250000,0.384667,7.229647,8.066850,5.491623,14792,5690,66638,2.168782,144.539352,0.025402,20
AODV,10,20,19,3,10.000000,0.250000,0.531977,8.945811,35.753342,26.286639,14792,7869,1554280,36.577663,144.840765,0.018407,20
AODV,14,20,19,3,10.000000,0.250000,0.880408,14.805095,9.975066,7.029582,14792,13023,79732,1.133778,144.702999,0.011111,20
AODV,15,20,19,3,10.000000,0.250000,0.719037,12.091453,26.439808,13.445434,14792,10636,195744,3.408132,144.658608,0.013601,20
AODV,17,20,19,3,10.000000,0.250000,0.923134,15.523579,14.278057,7.646622,14792,13655,144374,1.957959,144.929704,0.010614,20
AODV,16,20,19,3,10.000000,0.250000,0.482017,8.105684,16.886920,7.946278,14792,7130,492650,12.795439,144.499550,0.020266,20
AODV,18,20,19,3,10.000000,0.250000,0.882504,14.840337,34.743510,9.476366,14792,13054,171928,2.438986,144.683368,0.011083,20
AODV,20,20,19,3,10.000000,0.250000,0.432802,8.134306,5.988340,3.458752,14792,6402,104150,3.012658,144.377685,0.022552,20
AODV,19,20,19,3,10.000000,0.250000,0.588291,9.892800,28.055882,19.509705,14792,8702,779126,16.580394,144.674906,0.016625,20
AODV,21,20,19,3,10.000000,0.250000,0.701460,11.795874,7.672632,5.630779,14792,10376,149428,2.666909,144.658420,0.013942,20
AODV,23,20,19,3,10.000000,0.250000,0.633315,10.649937,12.983850,9.507166,14792,9368,479746,9.483545,144.569215,0.015432,20
AODV,22,20,19,3,10.000000,0.250000,0.678880,11.416168,95.091383,30.762861,14792,10042,727470,13.415322,144.918491,0.014431,20
AODV,24,20,19,3,10.000000,0.250000,0.843699,14.187789,27.212200,12.690546,14792,12480,113702,1.687174,144.694778,0.011594,20
AODV,25,20,19,3,10.000000,0.250000,0.887845,14.930147,34.468072,12.131227,14792,13133,177946,2.509173,144.569261,0.011008,20
AODV,26,20,19,3,10.000000,0.250000,0.749459,12.603032,8.826058,6.237308,14792,11086,145408,2.428956,144.769442,0.013059,20
AODV,27,20,19,3,10.000000,0.250000,0.951933,16.007874,7.264836,4.888530,14792,14081,122840,1.615521,144.977154,0.010296,20
AODV,30,20,19,3,10.000000,0.250000,0.672864,11.314989,9.084090,5.647507,14792,9953,105288,1.958985,144.633101,0.014532,20
